id,trackname,popularity,preview_url,track_number,firstartist,imageurl,spotifyurl,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,time_signature,valence
6MPpnJDLk37GEIM0iGGITd,Frosty The Snowman,68,,3,Ella Fitzgerald,https://i.scdn.co/image/61d0c5fb48852f472a2e68ef572f057ccba46836,https://open.spotify.com/track/6MPpnJDLk37GEIM0iGGITd,0.763,0.57,133773,0.51,0.0,8,0.285,-8.148,0.057,77,4,0.841
7F9oCEKbqjN99cV5HpvYER,"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London",72,https://p.scdn.co/mp3-preview/813a57756c651d37c3f319734594280048e5c1b6?cid=f715962b546a41029c80979d6042ad77,1,George Ezra,https://i.scdn.co/image/63ae86a56548ab3e8f07bd6b3cea02ac7eb1953e,https://open.spotify.com/track/7F9oCEKbqjN99cV5HpvYER,0.637,0.586,192458,0.32,0.00202,0,0.128,-12.788,0.0289,116,4,0.43700000000000006
1GpPsjjd4D1jsteGYpGGIN,A Holly Jolly Christmas,61,https://p.scdn.co/mp3-preview/11ced53b4ded9531f176be947fb8a46fce112ffe?cid=f715962b546a41029c80979d6042ad77,16,Brett Eldredge,https://i.scdn.co/image/a0577c2b255dc7d570fb2a406b435a369aad2d22,https://open.spotify.com/track/1GpPsjjd4D1jsteGYpGGIN,0.621,0.6809999999999999,142840,0.474,1.24e-06,7,0.13699999999999998,-8.623,0.0423,72,4,0.7
30WHma5z5Sty54jbtoxYEy,Run Rudolph Run,33,,2,Chuck Berry,https://i.scdn.co/image/a308578f45e34cd4f727034baa357bd0893fdfa3,https://open.spotify.com/track/30WHma5z5Sty54jbtoxYEy,0.77,0.679,164573,0.622,1.34e-05,7,0.11699999999999999,-12.837,0.0961,152,4,0.961
10JBIfvldDR2TnT5sphGc2,Shake up Christmas,32,,12,Train,https://i.scdn.co/image/142f6f194dcda224106c3d5a98a431c2aae76d81,https://open.spotify.com/track/10JBIfvldDR2TnT5sphGc2,0.00253,0.49200000000000005,232213,0.828,0.0,0,0.342,-2.14,0.0662,81,4,0.5670000000000001
3i5GM0Ym8oGaYSq1ZQD9T1,Christmas Is You,63,https://p.scdn.co/mp3-preview/384b2c13e826dfac1181b0da9239844c736bcbd0?cid=f715962b546a41029c80979d6042ad77,1,Danielle Cormier,https://i.scdn.co/image/a93ee106ef45542fab7ca7409cfdf6a68b686e96,https://open.spotify.com/track/3i5GM0Ym8oGaYSq1ZQD9T1,0.7290000000000001,0.703,215508,0.292,0.0,1,0.102,-9.429,0.0256,89,4,0.447
6mIsDbuFIQVDxtY73gYB0S,God Rest Ye Merry Gentlemen,63,https://p.scdn.co/mp3-preview/7430c56ea4a7f776a8d94efc861d6502d863ec23?cid=f715962b546a41029c80979d6042ad77,2,Andrew Billings,https://i.scdn.co/image/1b0e11315d274e37f42a2bfc11499292a9f78422,https://open.spotify.com/track/6mIsDbuFIQVDxtY73gYB0S,0.995,0.44,189282,0.0119,0.9670000000000001,4,0.0943,-27.588,0.0425,78,4,0.285
1kCMRwtyaXZRWhe2scYcBL,One More Sleep,65,https://p.scdn.co/mp3-preview/f448c5d914a42a6fc4c5e069210c762541285a33?cid=f715962b546a41029c80979d6042ad77,13,Leona Lewis,https://i.scdn.co/image/6efdfe2eb049417c752d4abb0280ef4ca9a7e953,https://open.spotify.com/track/1kCMRwtyaXZRWhe2scYcBL,0.49700000000000005,0.6409999999999999,239600,0.794,0.0,11,0.32899999999999996,-4.906000000000001,0.0369,113,4,0.767
5y6uolO1yJ665XIhAEYFGr,I Still Believe in Santa Claus - North Pole Mix,37,https://p.scdn.co/mp3-preview/9b8c9365140e4f3933dba31ac5e933d34fbe5f5e?cid=f715962b546a41029c80979d6042ad77,5,LeAnn Rimes,https://i.scdn.co/image/34c5f0de9cfc52b8bbafb3a571ad8f6e6b6aee94,https://open.spotify.com/track/5y6uolO1yJ665XIhAEYFGr,0.00144,0.607,154960,0.945,5.96e-05,0,0.0817,-4.405,0.0541,113,4,0.691
4y69lx0SFFZZrcbyy9sV6n,You and Me and Christmastime,64,https://p.scdn.co/mp3-preview/d8e6fac5e2cee6e65d2c717e1dcff54ed4cd0ad9?cid=f715962b546a41029c80979d6042ad77,3,Sheffield,https://i.scdn.co/image/095412939eceff3f416fb74197f46a5b7d9c66b8,https://open.spotify.com/track/4y69lx0SFFZZrcbyy9sV6n,0.28,0.7959999999999999,194087,0.408,0.0,4,0.12,-10.629000000000001,0.0532,120,4,0.391
3jKGG4THqegu6EgxinAIYm,Mistletoe and Holly,26,,11,Frank Sinatra,https://i.scdn.co/image/310b13be92a3ed1178ab8949772d7b9d8e91cc45,https://open.spotify.com/track/3jKGG4THqegu6EgxinAIYm,0.862,0.5820000000000001,137137,0.151,0.0,9,0.0801,-12.217,0.0411,110,4,0.282
7vTU3jaddNDNycENrbH690,Santa Claus Is Coming To Town,63,https://p.scdn.co/mp3-preview/3b21d0d329feb615ddc115e119af388d276ba526?cid=f715962b546a41029c80979d6042ad77,1,Leyton Lake,https://i.scdn.co/image/35b4dbbce606e76b48d20e220863315709a0c251,https://open.spotify.com/track/7vTU3jaddNDNycENrbH690,0.988,0.643,150927,0.0796,0.9520000000000001,0,0.11599999999999999,-21.924,0.0539,118,4,0.271
1moEucbMhmAK6KVPoNw6ms,Christmas Time Is Here,66,https://p.scdn.co/mp3-preview/481cf5fe2b6bb5eaa1c2f048af35aadc5db58a21?cid=f715962b546a41029c80979d6042ad77,17,Brett Eldredge,https://i.scdn.co/image/a0577c2b255dc7d570fb2a406b435a369aad2d22,https://open.spotify.com/track/1moEucbMhmAK6KVPoNw6ms,0.9209999999999999,0.369,210906,0.3,0.000718,0,0.168,-11.994000000000002,0.0317,76,3,0.24
6jnVe0mrlljgBx7il7YtUJ,Have Yourself a Merry Little Christmas,65,https://p.scdn.co/mp3-preview/ed3a8336f9383c0617f6441d699ee8abd88646f1?cid=f715962b546a41029c80979d6042ad77,9,Mila Crowell,https://i.scdn.co/image/573597bf97ab22ce6dddc185c172396e866828e1,https://open.spotify.com/track/6jnVe0mrlljgBx7il7YtUJ,0.9940000000000001,0.486,177391,0.02,0.9179999999999999,8,0.13,-22.364,0.0506,126,4,0.107
4uQqahi1iUP35xE2qGdKdo,"Baby, It's Cold Outside - Remastered",67,,2,Dean Martin,https://i.scdn.co/image/ca7bba3787d698e39cbb83480e1f136f4e30e3e6,https://open.spotify.com/track/4uQqahi1iUP35xE2qGdKdo,0.81,0.499,143026,0.304,0.0,0,0.0546,-11.540999999999999,0.0633,129,4,0.521
4Z0l8dIngsalL0QdCun5CE,The Christmas Song (Chestnuts Roasting On An Open Fire),28,,3,Justin Bieber,https://i.scdn.co/image/ace74e6742f6d020c22c45d6d218884d4ff1932d,https://open.spotify.com/track/4Z0l8dIngsalL0QdCun5CE,0.48,0.251,215160,0.445,0.0,9,0.10300000000000001,-9.564,0.0421,206,3,0.201
3IMX6zQmyg6gZpmFmHYxiE,Walking In A Winter Wonderland,64,https://p.scdn.co/mp3-preview/058c2ed1d394952ee86f7ecc2e138f713d095cbc?cid=f715962b546a41029c80979d6042ad77,14,Philip Watts,https://i.scdn.co/image/573597bf97ab22ce6dddc185c172396e866828e1,https://open.spotify.com/track/3IMX6zQmyg6gZpmFmHYxiE,0.9940000000000001,0.621,133250,0.11,0.9470000000000001,5,0.114,-16.877,0.0461,120,4,0.183
6C81GGUCNbEmR8gMIi0CpH,You Make It Feel Like Christmas (feat. Blake Shelton),33,,7,Gwen Stefani,https://i.scdn.co/image/e0141224aeb2daf6bdf5483617c6b158caa580b2,https://open.spotify.com/track/6C81GGUCNbEmR8gMIi0CpH,0.0123,0.515,156773,0.8759999999999999,0.0,0,0.124,-4.2860000000000005,0.0603,186,4,0.917
4KV9bM7a1KDc7b7OakFZic,Jingle Bells,68,,4,Frank Sinatra,https://i.scdn.co/image/9b2fcaccf7ef3a36d173bf53d290c1a9e9e73bf8,https://open.spotify.com/track/4KV9bM7a1KDc7b7OakFZic,0.778,0.7070000000000001,122160,0.391,0.0,8,0.0611,-11.437000000000001,0.0353,87,4,0.868
2DLDeRXsuBnTMtkBDghOcp,Hark! The Herald Angels Sing,64,https://p.scdn.co/mp3-preview/39e2ddb25fea3bf1f9d9c0956b85ff22963cd8b3?cid=f715962b546a41029c80979d6042ad77,4,Donald Shoenberg,https://i.scdn.co/image/573597bf97ab22ce6dddc185c172396e866828e1,https://open.spotify.com/track/2DLDeRXsuBnTMtkBDghOcp,0.993,0.631,128324,0.0346,0.9590000000000001,5,0.0864,-21.230999999999998,0.0502,84,4,0.36
1eh5mDCjo7XbDNY5tYiNVU,Christmas Time,31,,46,Backstreet Boys,https://i.scdn.co/image/cf5ab6120055096cb4d2ca034d124538a741b5e9,https://open.spotify.com/track/1eh5mDCjo7XbDNY5tYiNVU,0.163,0.574,255173,0.519,0.0,7,0.0407,-10.770999999999999,0.0252,144,4,0.414
0N8NC3x07GiqRAkHIFa3YG,The First Noel (Jazz Version),64,https://p.scdn.co/mp3-preview/63326f5f305e585d46b477017b55d669d735178c?cid=f715962b546a41029c80979d6042ad77,1,The Evergreen Trio,https://i.scdn.co/image/6f2f7b1ea584f38314cdca13a243911a3240954d,https://open.spotify.com/track/0N8NC3x07GiqRAkHIFa3YG,0.982,0.706,202816,0.0107,0.955,10,0.115,-22.826999999999998,0.0675,75,3,0.39
3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,79,https://p.scdn.co/mp3-preview/ddcfe1df4783b2e41f494dec4b13917fb8e1465d?cid=f715962b546a41029c80979d6042ad77,5,Elvis Presley,https://i.scdn.co/image/5d15ec46430ad0eea66e2d6150e6b5316f4602c8,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,0.902,0.465,129173,0.27,0.0010400000000000001,4,0.145,-16.660999999999998,0.0425,95,4,0.58
3AlpkljBS1AU7HFVPms8K6,Santa's Coming For Us,73,https://p.scdn.co/mp3-preview/0f907513c13f40aa23cf2b8480af9934a49faa74?cid=f715962b546a41029c80979d6042ad77,1,Sia,https://i.scdn.co/image/bb6888cbe9975353b35b69bc912d2a5805ae85f9,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6,0.0205,0.669,206533,0.8540000000000001,0.0,1,0.047,-4.486000000000001,0.0999,93,4,0.7070000000000001
6sWyqv3YBJ4HiI1EZuBPCw,The Christmas Waltz,56,https://p.scdn.co/mp3-preview/479a4c71faa31d2d19a426d67a3a150daebf5555?cid=f715962b546a41029c80979d6042ad77,1,She & Him,https://i.scdn.co/image/c869386dd930df4febf3fea4f678f0782aebfff9,https://open.spotify.com/track/6sWyqv3YBJ4HiI1EZuBPCw,0.905,0.5589999999999999,157453,0.106,0.00495,0,0.268,-12.975999999999999,0.0379,113,3,0.321
4M3K1gnHJnE3cIrAcKZQr3,Happy Xmas (War Is Over),69,https://p.scdn.co/mp3-preview/78ec169accc6797f23941f75845a533d5976ad60?cid=f715962b546a41029c80979d6042ad77,13,Céline Dion,https://i.scdn.co/image/01791aadafcf89876feb36d9237b206ca306ddd3,https://open.spotify.com/track/4M3K1gnHJnE3cIrAcKZQr3,0.451,0.34299999999999997,254706,0.6,0.0,3,0.27899999999999997,-5.254,0.0302,172,4,0.158
6oIpL9XkEhyo0bDrCagQQY,Rockin' Around The Christmas Tree,55,,7,Mel & Kim,https://i.scdn.co/image/8803f62a229957280ecbc11362a613260523b8a1,https://open.spotify.com/track/6oIpL9XkEhyo0bDrCagQQY,0.5770000000000001,0.494,212103,0.884,0.0,10,0.37200000000000005,-2.9619999999999997,0.0839,144,4,0.6679999999999999
5aDoUmxBsbdpS16alksb5Z,Do You Hear What I Hear? - Remastered 2006,75,,13,Bing Crosby,https://i.scdn.co/image/e16e35b4c28a305b5b9710682f2f062a3f6c09a3,https://open.spotify.com/track/5aDoUmxBsbdpS16alksb5Z,0.813,0.5660000000000001,165666,0.24600000000000002,1.48e-06,10,0.195,-15.499,0.0276,102,4,0.41200000000000003
7H36edyR2mNd1Fr6tDDMUg,I'll Be Home,67,https://p.scdn.co/mp3-preview/0fef86043f108708f9de87dafe28b74a418b6cb7?cid=f715962b546a41029c80979d6042ad77,2,Meghan Trainor,https://i.scdn.co/image/ad9c9d7a32138789a382a0afed0a35cb2b600f5f,https://open.spotify.com/track/7H36edyR2mNd1Fr6tDDMUg,0.308,0.556,219440,0.361,7.75e-06,2,0.102,-7.761,0.0257,85,4,0.292
1sFWEpf1aPYN576LS1aa4Y,Silent Night,67,https://p.scdn.co/mp3-preview/f7273642bf1d6bc7769577eace5353e9e708e7d3?cid=f715962b546a41029c80979d6042ad77,1,Mariah Carey,https://i.scdn.co/image/46fb2752b5a9967f94c2cafd5f2903c89d6d8bf7,https://open.spotify.com/track/1sFWEpf1aPYN576LS1aa4Y,0.812,0.17,219293,0.36200000000000004,0.0,10,0.113,-11.673,0.0347,177,3,0.244
10HDoLPz2bucGBkoNEjDHW,Step Into Christmas,30,,14,Elton John,https://i.scdn.co/image/9134dbb900721fd3af323c9480f4e1d76da90ace,https://open.spotify.com/track/10HDoLPz2bucGBkoNEjDHW,0.0887,0.54,272333,0.9279999999999999,1.11e-05,2,0.314,-6.252000000000001,0.0337,140,4,0.7959999999999999
5QarVtsSmGDiIsCy49yLEs,Do They Know It's Christmas?,63,https://p.scdn.co/mp3-preview/2644bafc7423c16e8718a4c2733b18f4be0705a7?cid=f715962b546a41029c80979d6042ad77,1,Tony Deans,https://i.scdn.co/image/a0e020783632cd0a78ea774488fdd9b66d1233d0,https://open.spotify.com/track/5QarVtsSmGDiIsCy49yLEs,0.9940000000000001,0.58,225953,0.0721,0.9520000000000001,9,0.0953,-19.253,0.0568,94,4,0.342
7dvkUNutBgT1tw41tpvpUh,Winter Wonderland,23,,1,Hannah Kerr,https://i.scdn.co/image/17ee3da195468015174dcc922302e93322d47956,https://open.spotify.com/track/7dvkUNutBgT1tw41tpvpUh,0.7959999999999999,0.6759999999999999,157600,0.41200000000000003,0.0,8,0.139,-7.97,0.0347,125,4,0.47
6Lv9ozIdb06duB01e6ZpNQ,O Holy Night,28,,3,Mariah Carey,https://i.scdn.co/image/8999f4ee42f25c1dc2815749b8c068d5d981a262,https://open.spotify.com/track/6Lv9ozIdb06duB01e6ZpNQ,0.327,0.33799999999999997,267226,0.496,5.48e-06,4,0.161,-7.212000000000001,0.0285,174,3,0.188
5w7SYGjbmNugesUK8dTCDN,When Christmas Comes To Town,61,https://p.scdn.co/mp3-preview/edd921e799db2b053d52d705d1826c8992a0de21?cid=f715962b546a41029c80979d6042ad77,1,Clark Anthony,https://i.scdn.co/image/9d1bbe839fb7d041ab20d9de850875aca6883115,https://open.spotify.com/track/5w7SYGjbmNugesUK8dTCDN,0.9940000000000001,0.55,170000,0.0547,0.9570000000000001,5,0.11599999999999999,-23.755,0.0471,63,4,0.261
3U9kUtbt96KdmmGtt1c6EI,Ding Dong Merrily On High,61,https://p.scdn.co/mp3-preview/a6271c20b1495e63c6dce338006b26c14183d382?cid=f715962b546a41029c80979d6042ad77,8,Christmas Piano Players,https://i.scdn.co/image/564603352533d9bc247477e4ddc129fd26a9aaae,https://open.spotify.com/track/3U9kUtbt96KdmmGtt1c6EI,0.995,0.39299999999999996,90461,0.115,0.9620000000000001,8,0.105,-18.956,0.0568,98,4,0.39899999999999997
6Tyy9nh85UalAVhoASgamI,Ave Maria,59,https://p.scdn.co/mp3-preview/9cd69a237b66ed3305215acfbf329cf893b920e0?cid=f715962b546a41029c80979d6042ad77,1,Sonya O'Malley,https://i.scdn.co/image/76e725d08839a8d9f3a196b17e4567bcded2cb88,https://open.spotify.com/track/6Tyy9nh85UalAVhoASgamI,0.9940000000000001,0.483,161714,0.0165,0.9359999999999999,10,0.11900000000000001,-25.04,0.0414,138,3,0.18
2FfrdvaIfa9rTf1DnBs6aX,Mary's Boy Child,60,https://p.scdn.co/mp3-preview/b77256a90024c823f5bb6904dd123bc96d2baf8e?cid=f715962b546a41029c80979d6042ad77,2,Danny Silberman,https://i.scdn.co/image/374d3214a8d739cf66675d18c72cb2f4a4baac26,https://open.spotify.com/track/2FfrdvaIfa9rTf1DnBs6aX,0.991,0.5670000000000001,193285,0.038,0.9620000000000001,0,0.147,-18.203,0.0486,77,4,0.49200000000000005
3Zko53CbcNWEd45VgF5fn9,I'll Be Home For Christmas,62,https://p.scdn.co/mp3-preview/a9ad40bb760622b14d18399a4f097e2349f91ff9?cid=f715962b546a41029c80979d6042ad77,1,Mila Crowell,https://i.scdn.co/image/35d1408ae88745d5c000217722fa499b565dfc0d,https://open.spotify.com/track/3Zko53CbcNWEd45VgF5fn9,0.9940000000000001,0.5329999999999999,154000,0.086,0.9,7,0.10400000000000001,-18.397000000000002,0.0555,127,4,0.145
2PZBlkeulg8c0E4xbPRWZU,I Saw Three Ships,59,https://p.scdn.co/mp3-preview/92f8ffe03f7310a59fdbd8aa16ec6dd8c32ba04a?cid=f715962b546a41029c80979d6042ad77,1,Frank Meijer,https://i.scdn.co/image/05223218160229d3fa8ab6a8cfeb31f2bdbd8f1d,https://open.spotify.com/track/2PZBlkeulg8c0E4xbPRWZU,0.993,0.295,111754,0.0284,0.9540000000000001,2,0.146,-24.555,0.0503,74,3,0.5329999999999999
04Fl4gn9cyoDvQeHOBHBvW,Where Are You Christmas,59,https://p.scdn.co/mp3-preview/4238a5ba61356ebf15c11ce991904af622d4103d?cid=f715962b546a41029c80979d6042ad77,2,Ahron Kupner,https://i.scdn.co/image/78c35b672a671670b29885d775eed306c1564cc0,https://open.spotify.com/track/04Fl4gn9cyoDvQeHOBHBvW,0.981,0.557,259079,0.14300000000000002,0.885,10,0.124,-16.314,0.0426,94,4,0.15
66mfPFzGKc6Y62YQx9QdZl,Oh Tannenbaum,59,https://p.scdn.co/mp3-preview/58ff1f9c6d17c170c77eb21b04ccb4ecdf04c394?cid=f715962b546a41029c80979d6042ad77,2,Sasha Cohn,https://i.scdn.co/image/459b3e1ae7b25ff2147f0687703b3ce61cd24f2b,https://open.spotify.com/track/66mfPFzGKc6Y62YQx9QdZl,0.993,0.387,113572,0.0678,0.9570000000000001,3,0.11199999999999999,-25.461,0.0568,67,3,0.267
7KlSdIDCajVZgAHpMTMV8Y,"O Come, All Ye Faithful",63,https://p.scdn.co/mp3-preview/ca8a6c3a1a28b18a193fda82c70a1596aa93d9f0?cid=f715962b546a41029c80979d6042ad77,12,Arthur Mass,https://i.scdn.co/image/573597bf97ab22ce6dddc185c172396e866828e1,https://open.spotify.com/track/7KlSdIDCajVZgAHpMTMV8Y,0.995,0.56,116863,0.0308,0.9690000000000001,5,0.105,-21.66,0.0632,94,4,0.526
3OFVPnd0PkfVsOD0MF2BkA,What Child Is This,59,https://p.scdn.co/mp3-preview/e93af9334707bc6268cc56bedd6ad686524e3dc4?cid=f715962b546a41029c80979d6042ad77,1,Danny Silberman,https://i.scdn.co/image/374d3214a8d739cf66675d18c72cb2f4a4baac26,https://open.spotify.com/track/3OFVPnd0PkfVsOD0MF2BkA,0.9940000000000001,0.514,257880,0.0153,0.9540000000000001,2,0.0976,-23.826999999999998,0.0516,65,4,0.332
3KOJjkgH7r5nHamhCAmmb5,Fairytale of New York,60,https://p.scdn.co/mp3-preview/e0119ebe794c96308a193cb14a44f9dd78895fec?cid=f715962b546a41029c80979d6042ad77,3,Kevin Duncan,https://i.scdn.co/image/5e39715348df7316a9823c8de94fd346b8a7f1e1,https://open.spotify.com/track/3KOJjkgH7r5nHamhCAmmb5,0.981,0.396,213077,0.222,0.938,0,0.111,-15.355,0.0508,85,3,0.133
4UQyYxOhNPIqCQhTW7MtOm,Joy To The World,61,https://p.scdn.co/mp3-preview/e6e61633a290f844eb80badfbfb17aaac97100e8?cid=f715962b546a41029c80979d6042ad77,3,John Bladh,https://i.scdn.co/image/6984444145acfb9dbeabd213d130503b4bfd4c09,https://open.spotify.com/track/4UQyYxOhNPIqCQhTW7MtOm,0.996,0.5379999999999999,99054,0.0129,0.956,2,0.0928,-25.335,0.0777,120,4,0.27399999999999997
6qq364Edy3rdoD3SXiG716,Away In A Manger (Piano Version),60,https://p.scdn.co/mp3-preview/8e55b398f437e71f078f1a440f1266574270237a?cid=f715962b546a41029c80979d6042ad77,5,Johannes Bornlöf,https://i.scdn.co/image/1731840a3a65448372966f0094a6c9d45263c751,https://open.spotify.com/track/6qq364Edy3rdoD3SXiG716,0.9890000000000001,0.531,134859,0.0154,0.938,3,0.10300000000000001,-19.887,0.0683,70,5,0.33
4cchwOn0AJBffk0mlB8wmU,Do You Hear What I Hear,60,https://p.scdn.co/mp3-preview/515391be9931ced372f3d3eb8f1cef190907e2a3?cid=f715962b546a41029c80979d6042ad77,2,Manny Heights,https://i.scdn.co/image/e6153c4d0379b9d1211d4ae853877ae95765dcf7,https://open.spotify.com/track/4cchwOn0AJBffk0mlB8wmU,0.99,0.536,200343,0.0409,0.914,0,0.126,-24.479,0.0505,67,4,0.0739
4i5ZpTxLoHCqeotiLOWv7K,Maybe This Christmas,61,https://p.scdn.co/mp3-preview/c7f0f6281050751eed9475fc3232eab48159ef48?cid=f715962b546a41029c80979d6042ad77,3,Charles Bolt,https://i.scdn.co/image/6d550a2d32343cb94d414cb93bd889aa9c0f2cb4,https://open.spotify.com/track/4i5ZpTxLoHCqeotiLOWv7K,0.9940000000000001,0.623,127391,0.0887,0.9570000000000001,4,0.078,-19.839000000000002,0.0588,138,4,0.32899999999999996
7bLh5731j5ouzABXYQisTt,Stardust,59,https://p.scdn.co/mp3-preview/8ef228947ec6ed3fcf4c75c8229f748778492c8c?cid=f715962b546a41029c80979d6042ad77,1,Sonny Beckerlee,https://i.scdn.co/image/daa8097f79d4cc324a8d658c7012dc1e5fc932e6,https://open.spotify.com/track/7bLh5731j5ouzABXYQisTt,0.9940000000000001,0.43799999999999994,205500,0.0153,0.966,5,0.121,-26.985,0.0457,67,4,0.196
6aPvFohVtmfvhXwApum5MP,O Christmas Tree,19,,9,Mason Embry Trio,https://i.scdn.co/image/6e7c0c97af8116f94d9e661f714ca3018d781a84,https://open.spotify.com/track/6aPvFohVtmfvhXwApum5MP,0.938,0.5379999999999999,217626,0.33,0.878,5,0.11599999999999999,-18.962,0.044000000000000004,132,4,0.294
4t7gSDW8t9Nzoy3z63Q253,Santa Baby,60,https://p.scdn.co/mp3-preview/cfe2fa033b895fdcb1b8d4fb722bab59eca18651?cid=f715962b546a41029c80979d6042ad77,1,William Chu,https://i.scdn.co/image/67e844eedaa6f9853f79afafd1cd74d31dbd33f1,https://open.spotify.com/track/4t7gSDW8t9Nzoy3z63Q253,0.993,0.542,137505,0.0321,0.9390000000000001,7,0.107,-22.901999999999997,0.0461,67,3,0.188
4gjU5sX4EBfZZPy2IBy9JK,Wonderful Christmastime,58,https://p.scdn.co/mp3-preview/733d300452e090665fae6cf77eeffd784f6ad5e2?cid=f715962b546a41029c80979d6042ad77,1,Annie Leigh,https://i.scdn.co/image/dc3615a5d5e85507f50f89f734e4c5c27574b812,https://open.spotify.com/track/4gjU5sX4EBfZZPy2IBy9JK,0.995,0.55,179482,0.053,0.9470000000000001,8,0.11900000000000001,-22.044,0.0486,100,4,0.33299999999999996
33hWpBOw3qZwyT9sE6OV6B,To Us Is Given,19,,8,Dave Brubeck,https://i.scdn.co/image/4381e8dd0ba74838b800411ebbb97fc82d7b988a,https://open.spotify.com/track/33hWpBOw3qZwyT9sE6OV6B,0.996,0.48200000000000004,212400,0.005229999999999999,0.9490000000000001,3,0.0828,-35.425,0.10300000000000001,96,4,0.225
4F3LK04xkjQSBn0kD4wUK5,O Come O Come Emmanuel (Piano Version),58,https://p.scdn.co/mp3-preview/6e148cf7a7d24d3db9535aae686f3ad9c9536d10?cid=f715962b546a41029c80979d6042ad77,1,Half Giant,https://i.scdn.co/image/e33728025f0aa761e35adfde5c1992a871c3247e,https://open.spotify.com/track/4F3LK04xkjQSBn0kD4wUK5,0.993,0.40299999999999997,240000,0.0444,0.9009999999999999,4,0.34700000000000003,-23.980999999999998,0.0506,173,4,0.22
1m7kMiFTMuH3gBAZsNXC5B,Come Thou Fount Of Every Blessing,58,https://p.scdn.co/mp3-preview/3f48e078d6aab4874cedb81f1e13154395fdf38a?cid=f715962b546a41029c80979d6042ad77,1,John Bladh,https://i.scdn.co/image/6984444145acfb9dbeabd213d130503b4bfd4c09,https://open.spotify.com/track/1m7kMiFTMuH3gBAZsNXC5B,0.995,0.479,166457,0.0659,0.961,2,0.0992,-25.061,0.065,69,4,0.397
6NbF82CkLv5mtx9bTvF59B,The Prayer,59,https://p.scdn.co/mp3-preview/a00db6333fc60df0d854f0cdebcc8cddeae7e54c?cid=f715962b546a41029c80979d6042ad77,1,Mira Sorentido,https://i.scdn.co/image/aec302fe92ac1321d2b8364cabaf5ae4126b1cd1,https://open.spotify.com/track/6NbF82CkLv5mtx9bTvF59B,0.9940000000000001,0.40299999999999997,278083,0.0194,0.9209999999999999,10,0.0943,-25.354,0.0361,63,4,0.20199999999999999
4D0jUYYtsdJywfap3EZg3S,O Holy Night,62,https://p.scdn.co/mp3-preview/49fc9ddc40e5c568d2481c08323f43aa1a02e728?cid=f715962b546a41029c80979d6042ad77,1,Clark Anthony,https://i.scdn.co/image/c405fbe1ebe2565cfe126363cc4db060fa7d5531,https://open.spotify.com/track/4D0jUYYtsdJywfap3EZg3S,0.993,0.368,240000,0.0212,0.951,0,0.109,-25.236,0.0568,67,4,0.14800000000000002
1zoEq36zYZOLY1xaAfxujU,Grown Up Christmas List,61,https://p.scdn.co/mp3-preview/e16e80d0f03cc00f7813feb1c85c0d7fde892baa?cid=f715962b546a41029c80979d6042ad77,2,Amy Soonyoung,https://i.scdn.co/image/c646727c1f5c06747fa127c767ea8d3ba734537b,https://open.spotify.com/track/1zoEq36zYZOLY1xaAfxujU,0.993,0.515,225396,0.0602,0.902,9,0.0723,-19.511,0.053,119,4,0.225
3HehUJE9lmrCfp5zJzQxnT,Another Year Has Gone By,58,https://p.scdn.co/mp3-preview/14a5b175b9dca46ae095b346449c7e444b08a6aa?cid=f715962b546a41029c80979d6042ad77,1,Ahron Kupner,https://i.scdn.co/image/78c35b672a671670b29885d775eed306c1564cc0,https://open.spotify.com/track/3HehUJE9lmrCfp5zJzQxnT,0.991,0.522,247124,0.0679,0.929,4,0.107,-22.955,0.0426,74,4,0.179
2UULAbBdnQNgf6qu5N009c,Before The Morning,58,https://p.scdn.co/mp3-preview/ceeefa60d9dd6d8adc88dfd44586c66109a8fa57?cid=f715962b546a41029c80979d6042ad77,1,Charles Bolt,https://i.scdn.co/image/0158864005df1d1442426843c28c461425131073,https://open.spotify.com/track/2UULAbBdnQNgf6qu5N009c,0.995,0.55,150000,0.0258,0.945,0,0.0943,-23.645,0.0716,100,4,0.301
2JPjsCvn379yvhrQ3Mdlfv,It's the Most Wonderful Time of the Year,62,https://p.scdn.co/mp3-preview/51e401edf991267b36fa833210dbfec1ff28ad4d?cid=f715962b546a41029c80979d6042ad77,12,Chad Lawson,https://i.scdn.co/image/de842992eaec71a35b3a1f0c585924aacdb39f31,https://open.spotify.com/track/2JPjsCvn379yvhrQ3Mdlfv,0.982,0.278,315574,0.107,0.91,9,0.0908,-23.54,0.0445,143,4,0.107
45yPqVg5dHBwsEK1Z72DwW,Let It Snow! Let It Snow! Let It Snow!,61,https://p.scdn.co/mp3-preview/bdf5e2ceee2b7fca11e914b231c0fa10b1574144?cid=f715962b546a41029c80979d6042ad77,11,Jane Dupree,https://i.scdn.co/image/a66bbe47be490da5d846c46eed3b3c013e375d9d,https://open.spotify.com/track/45yPqVg5dHBwsEK1Z72DwW,0.995,0.81,141714,0.0419,0.937,7,0.109,-20.612,0.0645,105,4,0.321
